customer_id,cycle_start,cycle_end,billing_amount,last_payment_days_ago,plan_tier,tenure_months,monthly_usage_hours,active_days,login_count,avg_session_min,device_count,add_on_count,support_tickets,sla_breaches,promotions_redeemed,email_opens,email_clicks,last_campaign_days_ago,nps_score,region,is_autopay,is_discounted,has_family_bundle,churned_next_cycle
CUST_07522,2023-03-07,2023-04-06,268.82,12.9,basic,19.7,9.94,20.0,10.0,26.9,3.0,2.0,0.0,0.0,1.0,5.0,1.0,16.0,9.0,central,False,True,False,0
CUST_07523,2024-08-23,2024-09-22,1010.69,2.0,premium,31.3,14.1,17.0,9.0,12.62,3.0,1.0,1.0,1.0,1.0,4.0,1.0,12.9,6.0,west,True,False,False,0
CUST_07524,2023-06-30,2023-07-30,559.27,4.7,standard,10.5,12.96,19.0,14.0,28.79,1.0,1.0,1.0,0.0,0.0,2.0,1.0,4.2,8.0,east,False,False,False,1
CUST_07525,2024-11-24,2024-12-24,303.9,0.5,basic,22.8,35.17,20.0,17.0,31.99,3.0,1.0,0.0,1.0,0.0,1.0,0.0,8.3,6.0,north,False,False,True,0
CUST_07526,2024-01-19,2024-02-18,583.48,53.6,standard,21.1,11.5,20.0,27.0,79.25,4.0,2.0,0.0,0.0,0.0,3.0,0.0,7.9,4.0,east,True,True,False,0
CUST_07527,2023-02-09,2023-03-11,601.55,10.1,standard,19.0,1.35,17.0,14.0,39.37,4.0,0.0,1.0,0.0,0.0,3.0,1.0,13.1,7.0,central,False,True,False,0
CUST_07528,2023-08-29,2023-09-28,583.08,3.1,standard,24.6,15.1,20.0,17.0,82.04,2.0,1.0,2.0,0.0,0.0,5.0,1.0,31.9,9.0,west,True,False,False,0
CUST_07529,2023-07-09,2023-08-08,552.04,0.4,standard,7.2,26.23,16.0,9.0,38.6,4.0,2.0,0.0,1.0,0.0,1.0,0.0,16.1,4.0,north,True,False,False,0
CUST_07530,2024-11-08,2024-12-08,329.72,5.7,basic,2.1,31.81,21.0,12.0,22.32,2.0,0.0,0.0,0.0,1.0,4.0,1.0,9.4,5.0,central,True,True,False,0
CUST_07531,2023-12-03,2024-01-02,590.1,2.6,standard,3.0,40.67,19.0,12.0,33.82,3.0,1.0,0.0,1.0,1.0,3.0,1.0,26.2,10.0,south,True,False,False,0
CUST_07532,2024-04-12,2024-05-12,986.02,15.5,premium,6.1,21.77,20.0,14.0,5.41,2.0,1.0,2.0,0.0,1.0,3.0,0.0,0.2,8.0,south,True,True,False,0
CUST_07533,2023-04-02,2023-05-02,294.82,4.9,basic,16.6,17.7,19.0,12.0,26.85,4.0,0.0,1.0,1.0,2.0,2.0,0.0,22.4,6.0,south,True,False,False,0
CUST_07534,2024-06-14,2024-07-14,279.31,12.4,basic,44.0,15.04,19.0,9.0,27.83,4.0,3.0,1.0,0.0,0.0,4.0,1.0,49.2,4.0,north,True,True,True,0
CUST_07535,2024-03-01,2024-03-31,979.25,4.1,premium,29.0,20.54,19.0,14.0,17.52,2.0,0.0,1.0,0.0,2.0,4.0,1.0,11.4,10.0,east,False,False,False,0
CUST_07536,2023-10-12,2023-11-11,342.13,2.0,basic,37.3,14.92,19.0,14.0,9.57,3.0,2.0,1.0,0.0,0.0,2.0,1.0,0.4,9.0,north,True,False,True,0
CUST_07537,2023-05-21,2023-06-20,601.47,10.4,standard,10.4,48.6,20.0,14.0,27.8,3.0,1.0,0.0,0.0,2.0,2.0,1.0,10.2,8.0,north,False,False,True,1
CUST_07538,2024-04-28,2024-05-28,585.88,2.0,standard,12.4,18.04,16.0,11.0,10.38,4.0,2.0,1.0,0.0,0.0,0.0,0.0,18.6,1.0,north,True,False,False,0
CUST_07539,2023-09-11,2023-10-11,549.19,1.0,standard,12.0,33.47,21.0,7.0,7.67,1.0,0.0,4.0,0.0,0.0,2.0,0.0,32.4,8.0,south,False,False,False,0
CUST_07540,2023-12-07,2024-01-06,583.63,3.6,standard,5.1,39.48,20.0,18.0,27.02,4.0,1.0,0.0,0.0,1.0,2.0,1.0,31.6,10.0,east,True,False,False,1
CUST_07541,2023-09-05,2023-10-05,269.87,4.3,basic,1.5,37.98,22.0,14.0,34.55,3.0,0.0,0.0,1.0,0.0,1.0,0.0,56.6,10.0,north,True,True,False,0
CUST_07542,2023-02-17,2023-03-19,286.37,6.0,basic,21.5,31.35,21.0,11.0,74.44,2.0,1.0,3.0,0.0,0.0,3.0,1.0,1.7,4.0,east,True,False,True,0
CUST_07543,2023-06-01,2023-07-01,644.58,16.9,standard,108.7,24.4,21.0,13.0,48.19,4.0,0.0,2.0,0.0,0.0,2.0,0.0,2.1,0.0,west,True,True,False,0
CUST_07544,2024-06-10,2024-07-10,641.97,31.2,standard,4.4,5.94,18.0,15.0,48.27,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.2,5.0,north,True,False,False,0
CUST_07545,2023-10-11,2023-11-10,591.17,9.6,standard,1.1,47.38,18.0,18.0,100.42,1.0,1.0,2.0,1.0,2.0,4.0,0.0,4.6,9.0,north,False,False,False,0
CUST_07546,2024-10-18,2024-11-17,578.38,4.1,standard,36.3,17.71,21.0,12.0,35.12,2.0,1.0,1.0,0.0,0.0,2.0,0.0,53.8,9.0,north,False,True,False,0
CUST_07547,2023-01-29,2023-02-28,316.34,15.9,basic,7.0,26.41,14.0,15.0,41.31,4.0,0.0,2.0,1.0,2.0,3.0,1.0,29.4,3.0,west,False,False,True,0
CUST_07548,2023-08-06,2023-09-05,332.56,13.4,basic,42.5,26.32,21.0,14.0,30.43,2.0,1.0,1.0,0.0,1.0,3.0,0.0,7.5,8.0,west,True,False,False,0
CUST_07549,2023-05-03,2023-06-02,990.85,35.1,premium,29.2,19.08,17.0,9.0,2.19,2.0,2.0,1.0,0.0,0.0,0.0,0.0,32.8,7.0,south,True,False,True,0
CUST_07550,2024-02-14,2024-03-15,659.62,12.2,standard,69.9,21.94,21.0,9.0,20.18,1.0,1.0,1.0,0.0,0.0,6.0,2.0,0.2,4.0,central,False,True,True,0
CUST_07551,2023-06-07,2023-07-07,282.79,9.5,basic,12.6,21.84,20.0,12.0,49.17,3.0,3.0,0.0,0.0,0.0,2.0,1.0,12.4,10.0,east,True,False,False,0
CUST_07552,2023-07-29,2023-08-28,288.28,10.3,basic,26.0,23.54,18.0,9.0,45.26,1.0,3.0,1.0,0.0,1.0,3.0,0.0,3.8,7.0,central,False,False,False,1
CUST_07553,2024-02-28,2024-03-29,294.28,59.1,basic,15.0,16.32,19.0,20.0,9.01,2.0,0.0,0.0,0.0,1.0,1.0,0.0,14.3,8.0,north,True,True,False,0
CUST_07554,2023-01-04,2023-02-03,288.88,20.0,basic,23.9,27.41,20.0,7.0,22.32,4.0,3.0,1.0,0.0,0.0,4.0,0.0,36.7,6.0,north,False,False,False,0
CUST_07555,2024-02-27,2024-03-28,964.51,27.7,premium,14.3,14.35,17.0,11.0,16.05,2.0,1.0,1.0,0.0,2.0,5.0,2.0,5.6,8.0,south,False,False,False,0
CUST_07556,2023-01-23,2023-02-22,1022.19,19.0,premium,5.0,29.73,18.0,16.0,12.51,4.0,3.0,0.0,0.0,1.0,2.0,1.0,22.0,8.0,central,False,False,True,0
CUST_07557,2024-11-13,2024-12-13,990.41,20.6,premium,17.0,6.76,16.0,16.0,16.59,4.0,1.0,1.0,0.0,1.0,4.0,1.0,8.6,10.0,north,True,False,False,1
CUST_07558,2023-05-19,2023-06-18,1063.61,25.9,premium,18.0,19.05,21.0,9.0,25.99,1.0,0.0,0.0,0.0,0.0,1.0,0.0,16.4,8.0,central,True,False,True,0
CUST_07559,2023-10-14,2023-11-13,1022.18,16.6,premium,39.9,19.57,25.0,11.0,29.84,4.0,0.0,2.0,0.0,0.0,3.0,1.0,13.6,8.0,south,False,False,False,0
CUST_07560,2024-04-07,2024-05-07,608.72,0.6,standard,31.9,34.17,10.0,12.0,28.16,4.0,0.0,0.0,0.0,1.0,5.0,1.0,34.0,5.0,central,False,False,False,0
CUST_07561,2023-01-29,2023-02-28,357.0,2.5,basic,26.2,19.56,21.0,13.0,63.54,4.0,0.0,2.0,0.0,1.0,2.0,1.0,12.8,7.0,east,True,True,False,0
CUST_07562,2023-02-19,2023-03-21,620.55,12.4,standard,2.9,8.4,24.0,15.0,11.1,4.0,2.0,0.0,0.0,1.0,3.0,1.0,31.9,3.0,south,True,False,True,0
CUST_07563,2023-06-16,2023-07-16,319.52,21.4,basic,30.6,13.23,21.0,19.0,48.45,4.0,0.0,0.0,0.0,1.0,6.0,2.0,9.0,4.0,central,False,True,True,0
CUST_07564,2024-02-29,2024-03-30,278.98,17.9,basic,16.7,21.84,18.0,13.0,31.3,1.0,3.0,1.0,0.0,0.0,3.0,0.0,4.2,8.0,north,True,False,False,0
CUST_07565,2024-02-14,2024-03-15,291.84,0.6,basic,53.9,26.04,19.0,11.0,19.49,3.0,3.0,1.0,0.0,1.0,3.0,1.0,20.5,10.0,west,False,False,False,0
CUST_07566,2024-04-06,2024-05-06,628.89,22.7,standard,60.6,34.86,22.0,9.0,20.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,6.6,3.0,west,False,True,True,0
CUST_07567,2024-02-14,2024-03-15,323.33,25.9,basic,1.4,17.23,22.0,7.0,1.25,2.0,2.0,0.0,0.0,1.0,3.0,0.0,18.7,9.0,south,False,False,False,0
CUST_07568,2024-01-31,2024-03-01,280.94,1.9,basic,41.2,25.38,20.0,10.0,33.52,2.0,0.0,0.0,1.0,0.0,5.0,2.0,3.6,6.0,west,True,False,False,0
CUST_07569,2024-06-30,2024-07-30,669.1,0.2,standard,1.0,17.21,25.0,14.0,13.77,4.0,2.0,2.0,0.0,0.0,2.0,0.0,1.7,7.0,east,True,True,True,0
CUST_07570,2023-09-04,2023-10-04,992.87,3.7,premium,11.0,10.56,26.0,13.0,20.36,4.0,1.0,0.0,0.0,1.0,3.0,0.0,7.4,8.0,south,True,False,True,0
CUST_07571,2023-12-07,2024-01-06,634.15,5.5,standard,18.8,37.63,19.0,11.0,6.2,4.0,1.0,1.0,0.0,1.0,3.0,0.0,14.2,9.0,north,False,False,False,1
CUST_07572,2024-10-12,2024-11-11,1006.85,10.2,premium,3.8,42.37,21.0,11.0,55.76,4.0,0.0,0.0,0.0,0.0,5.0,0.0,28.2,8.0,north,True,False,False,1
CUST_07573,2024-08-04,2024-09-03,312.68,1.5,basic,32.9,15.32,24.0,11.0,19.09,3.0,3.0,0.0,0.0,1.0,2.0,0.0,2.6,7.0,south,True,True,False,0
CUST_07574,2023-10-26,2023-11-25,288.81,7.9,basic,1.0,27.97,20.0,8.0,33.19,3.0,0.0,2.0,0.0,0.0,5.0,1.0,8.9,6.0,west,True,True,True,0
CUST_07575,2023-10-09,2023-11-08,605.07,22.9,standard,4.4,32.97,15.0,12.0,44.31,2.0,2.0,1.0,0.0,0.0,2.0,1.0,15.1,5.0,west,True,True,False,0
CUST_07576,2023-03-01,2023-03-31,552.53,11.3,standard,20.9,9.07,21.0,13.0,12.18,1.0,2.0,1.0,0.0,0.0,1.0,0.0,8.5,6.0,north,False,True,True,0
CUST_07577,2023-06-11,2023-07-11,632.12,4.1,standard,30.1,34.28,21.0,12.0,52.72,4.0,0.0,1.0,0.0,0.0,2.0,0.0,6.7,4.0,east,False,False,True,0
CUST_07578,2023-03-01,2023-03-31,621.56,6.0,standard,59.6,27.97,20.0,13.0,6.21,3.0,0.0,0.0,0.0,0.0,4.0,0.0,14.1,1.0,west,False,False,True,0
CUST_07579,2023-11-14,2023-12-14,654.89,12.6,standard,29.3,12.72,22.0,10.0,18.98,3.0,3.0,0.0,1.0,0.0,3.0,0.0,0.9,8.0,east,True,True,False,0
CUST_07580,2023-03-22,2023-04-21,1001.3,6.5,premium,26.7,6.0,19.0,15.0,64.99,4.0,5.0,2.0,0.0,1.0,1.0,0.0,22.6,9.0,west,False,True,False,0
CUST_07581,2023-12-22,2024-01-21,269.18,7.5,basic,12.0,18.63,17.0,13.0,25.14,2.0,1.0,2.0,0.0,0.0,1.0,0.0,3.3,7.0,south,True,False,True,0
CUST_07582,2023-02-23,2023-03-25,343.9,11.8,basic,1.0,34.82,22.0,14.0,53.09,4.0,1.0,1.0,0.0,0.0,2.0,1.0,20.5,8.0,central,False,False,False,1
CUST_07583,2024-01-28,2024-02-27,591.08,11.2,standard,3.1,47.32,18.0,11.0,23.24,3.0,1.0,1.0,0.0,1.0,5.0,2.0,29.6,1.0,north,True,False,False,0
CUST_07584,2023-10-26,2023-11-25,191.57,6.8,basic,18.4,19.02,16.0,4.0,59.28,2.0,1.0,0.0,0.0,1.0,3.0,0.0,15.2,6.0,south,True,True,False,1
CUST_07585,2023-07-17,2023-08-16,314.05,11.8,basic,27.0,30.72,16.0,10.0,25.17,1.0,2.0,0.0,0.0,0.0,1.0,0.0,7.6,8.0,west,True,False,False,0
CUST_07586,2024-04-12,2024-05-12,327.11,12.3,basic,13.0,15.08,19.0,7.0,39.67,1.0,2.0,0.0,0.0,1.0,3.0,1.0,2.1,6.0,north,True,False,False,0
CUST_07587,2024-10-17,2024-11-16,335.59,12.3,basic,31.5,27.46,22.0,6.0,78.27,3.0,1.0,1.0,0.0,2.0,2.0,1.0,42.1,8.0,central,False,False,False,0
CUST_07588,2023-03-02,2023-04-01,271.96,16.5,basic,17.7,11.75,18.0,8.0,20.43,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,9.0,central,True,False,False,0
CUST_07589,2023-11-27,2023-12-27,314.31,5.4,basic,1.8,49.32,18.0,8.0,14.04,1.0,1.0,0.0,0.0,0.0,3.0,1.0,42.0,0.0,west,True,False,False,0
CUST_07590,2023-10-01,2023-10-31,616.4,2.5,standard,5.1,17.29,18.0,12.0,18.54,2.0,0.0,0.0,0.0,0.0,4.0,1.0,12.3,7.0,north,False,False,False,0
CUST_07591,2023-08-01,2023-08-31,617.52,7.4,standard,44.0,13.11,16.0,9.0,61.44,3.0,2.0,0.0,0.0,1.0,6.0,2.0,6.9,7.0,west,True,False,False,0
CUST_07592,2024-11-18,2024-12-18,581.02,33.4,standard,31.0,15.15,19.0,15.0,17.58,1.0,1.0,1.0,0.0,1.0,4.0,1.0,5.3,9.0,central,True,False,True,0
CUST_07593,2024-11-18,2024-12-18,609.66,32.3,standard,54.0,53.96,20.0,11.0,48.13,2.0,1.0,1.0,0.0,0.0,4.0,1.0,5.7,7.0,south,True,True,False,0
CUST_07594,2024-11-13,2024-12-13,332.56,40.7,basic,3.0,29.84,20.0,13.0,24.38,2.0,3.0,0.0,0.0,0.0,1.0,0.0,15.9,0.0,south,False,False,False,0
CUST_07595,2024-11-05,2024-12-05,242.61,0.4,basic,111.1,38.59,21.0,15.0,53.83,3.0,0.0,1.0,1.0,0.0,3.0,1.0,6.9,9.0,east,True,False,True,0
CUST_07596,2023-12-12,2024-01-11,298.59,3.5,basic,5.6,16.36,24.0,8.0,72.95,1.0,4.0,0.0,0.0,0.0,2.0,0.0,10.1,7.0,central,False,False,False,0
CUST_07597,2024-07-07,2024-08-06,1029.07,24.4,premium,1.0,9.48,18.0,13.0,61.14,1.0,0.0,1.0,0.0,1.0,3.0,0.0,5.2,8.0,central,True,False,False,0
CUST_07598,2023-09-23,2023-10-23,647.39,30.0,standard,120.0,5.34,25.0,12.0,85.43,1.0,0.0,2.0,0.0,0.0,2.0,1.0,26.2,0.0,west,True,False,False,0
CUST_07599,2023-07-23,2023-08-22,345.48,21.0,basic,7.9,8.85,23.0,5.0,14.32,4.0,1.0,2.0,0.0,0.0,1.0,0.0,5.6,6.0,east,True,False,False,0
CUST_07600,2024-09-22,2024-10-22,327.34,0.7,basic,26.5,40.01,21.0,13.0,23.8,3.0,0.0,1.0,1.0,0.0,0.0,0.0,46.6,4.0,east,False,False,False,0
CUST_07601,2023-05-17,2023-06-16,1055.03,2.2,premium,4.7,32.28,16.0,8.0,6.24,4.0,1.0,2.0,0.0,0.0,5.0,1.0,3.2,10.0,north,True,False,True,0
CUST_07602,2024-02-06,2024-03-07,628.28,6.0,standard,20.8,40.87,20.0,17.0,8.97,1.0,0.0,2.0,0.0,0.0,1.0,0.0,40.5,8.0,west,False,False,False,0
CUST_07603,2024-07-19,2024-08-18,929.25,23.7,premium,56.3,20.66,22.0,13.0,23.54,2.0,2.0,0.0,0.0,1.0,3.0,1.0,19.1,5.0,south,True,False,False,0
CUST_07604,2024-12-13,2025-01-12,285.51,17.3,basic,9.3,33.02,16.0,11.0,23.98,3.0,4.0,1.0,0.0,0.0,1.0,0.0,73.5,4.0,north,True,False,True,0
CUST_07605,2024-04-02,2024-05-02,341.8,0.8,basic,26.6,23.59,19.0,16.0,28.64,2.0,0.0,0.0,0.0,1.0,2.0,0.0,10.4,9.0,east,False,False,False,0
CUST_07606,2023-09-10,2023-10-10,583.71,18.4,standard,5.0,29.32,20.0,9.0,67.63,2.0,3.0,1.0,0.0,0.0,2.0,1.0,5.6,7.0,south,False,True,False,0
CUST_07607,2024-08-23,2024-09-22,637.99,3.1,standard,23.5,13.7,18.0,11.0,1.6,1.0,1.0,1.0,1.0,0.0,4.0,0.0,2.2,3.0,central,True,True,False,0
CUST_07608,2023-02-17,2023-03-19,622.22,0.8,standard,9.8,22.59,20.0,8.0,30.94,2.0,1.0,1.0,0.0,1.0,3.0,1.0,8.5,10.0,west,False,False,False,0
CUST_07609,2024-08-27,2024-09-26,655.49,12.2,standard,5.7,31.18,18.0,12.0,15.6,1.0,2.0,4.0,0.0,0.0,4.0,1.0,14.7,2.0,east,False,True,False,0
CUST_07610,2024-08-16,2024-09-15,586.02,2.8,standard,9.0,45.89,22.0,9.0,5.14,2.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,6.0,central,True,True,False,0
CUST_07611,2023-06-22,2023-07-22,543.92,2.9,standard,4.7,49.41,22.0,10.0,71.63,3.0,0.0,0.0,1.0,0.0,1.0,0.0,5.8,0.0,east,True,False,False,1
CUST_07612,2024-06-07,2024-07-07,292.66,18.0,basic,55.7,17.22,20.0,13.0,14.27,1.0,2.0,4.0,0.0,1.0,3.0,1.0,0.7,8.0,south,True,True,False,0
CUST_07613,2023-05-24,2023-06-23,256.3,13.7,basic,12.1,24.38,21.0,16.0,23.38,4.0,2.0,2.0,0.0,0.0,2.0,0.0,3.3,8.0,north,True,False,False,0
CUST_07614,2024-08-02,2024-09-01,985.16,9.7,premium,6.8,24.95,19.0,13.0,23.07,4.0,3.0,0.0,0.0,0.0,5.0,1.0,5.4,7.0,south,False,True,False,1
CUST_07615,2023-07-02,2023-08-01,215.2,25.0,basic,14.3,18.48,17.0,4.0,46.95,2.0,3.0,1.0,0.0,0.0,6.0,2.0,29.6,5.0,west,True,True,False,0
CUST_07616,2023-02-13,2023-03-15,599.51,9.4,standard,9.3,33.42,16.0,12.0,9.81,1.0,4.0,0.0,0.0,2.0,4.0,1.0,8.1,2.0,west,True,False,False,0
CUST_07617,2023-05-08,2023-06-07,612.01,23.9,standard,32.7,12.3,18.0,13.0,22.63,2.0,3.0,0.0,0.0,0.0,3.0,1.0,0.8,3.0,east,True,False,True,0
CUST_07618,2023-02-04,2023-03-06,1013.74,2.9,premium,85.2,30.47,21.0,8.0,5.38,3.0,2.0,0.0,0.0,2.0,4.0,0.0,4.7,6.0,south,False,True,False,0
CUST_07619,2024-05-05,2024-06-04,628.68,1.4,standard,13.8,29.46,18.0,14.0,25.5,2.0,2.0,1.0,1.0,0.0,3.0,1.0,0.6,8.0,north,False,False,False,0
CUST_07620,2023-06-04,2023-07-04,608.66,6.4,standard,47.4,7.43,19.0,15.0,28.89,3.0,0.0,1.0,0.0,0.0,2.0,0.0,17.0,8.0,west,True,False,True,0
CUST_07621,2023-08-27,2023-09-26,979.6,10.8,premium,20.0,10.2,16.0,15.0,8.09,4.0,2.0,0.0,0.0,1.0,3.0,0.0,23.0,6.0,north,True,False,False,0
CUST_07622,2023-05-22,2023-06-21,1036.59,3.1,premium,4.1,25.09,18.0,9.0,23.27,1.0,1.0,2.0,1.0,2.0,2.0,0.0,30.5,7.0,central,True,False,False,0
CUST_07623,2023-10-06,2023-11-05,620.39,12.7,standard,28.2,27.43,22.0,11.0,8.88,4.0,1.0,0.0,0.0,0.0,2.0,1.0,3.4,3.0,east,False,True,False,0
CUST_07624,2024-08-02,2024-09-01,597.03,15.4,standard,17.3,18.55,23.0,14.0,43.58,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.9,6.0,north,True,False,False,0
CUST_07625,2023-07-23,2023-08-22,295.76,12.7,basic,25.2,39.34,19.0,8.0,37.3,2.0,1.0,1.0,1.0,1.0,6.0,1.0,4.4,4.0,east,False,False,True,0
CUST_07626,2023-07-09,2023-08-08,580.35,11.9,standard,52.9,18.47,20.0,12.0,12.28,4.0,0.0,1.0,0.0,0.0,2.0,0.0,7.0,1.0,central,True,True,True,0
CUST_07627,2023-08-04,2023-09-03,1037.81,0.3,premium,13.9,29.78,22.0,11.0,52.41,2.0,1.0,1.0,0.0,1.0,3.0,1.0,6.4,10.0,north,True,False,False,0
CUST_07628,2023-02-03,2023-03-05,1000.14,17.0,premium,55.5,5.68,17.0,16.0,81.55,3.0,1.0,1.0,1.0,1.0,4.0,1.0,33.7,7.0,north,False,False,True,1
CUST_07629,2023-08-26,2023-09-25,325.51,25.1,basic,33.3,13.05,20.0,14.0,15.51,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.1,6.0,central,False,False,False,0
CUST_07630,2024-08-23,2024-09-22,539.07,8.6,standard,16.1,19.7,23.0,11.0,38.88,2.0,0.0,1.0,0.0,2.0,3.0,0.0,16.7,7.0,south,True,True,False,0
CUST_07631,2023-07-01,2023-07-31,603.41,5.6,standard,22.2,39.3,21.0,13.0,13.48,2.0,4.0,0.0,0.0,0.0,3.0,0.0,7.1,7.0,north,False,False,True,0
CUST_07632,2024-01-02,2024-02-01,1007.58,5.1,premium,9.5,14.2,18.0,12.0,29.65,4.0,1.0,0.0,0.0,0.0,1.0,0.0,31.4,3.0,north,True,False,True,0
CUST_07633,2024-03-25,2024-04-24,563.97,19.5,standard,98.6,22.95,19.0,11.0,68.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,0.6,4.0,west,True,False,False,0
CUST_07634,2023-01-09,2023-02-08,576.77,10.4,standard,26.4,8.25,21.0,11.0,28.86,4.0,3.0,0.0,0.0,3.0,1.0,0.0,0.1,6.0,south,False,False,False,0
CUST_07635,2024-05-25,2024-06-24,321.58,24.6,basic,1.1,23.24,21.0,10.0,11.75,3.0,1.0,0.0,0.0,0.0,3.0,1.0,0.2,6.0,north,False,False,True,0
CUST_07636,2023-02-01,2023-03-03,617.17,0.2,standard,9.5,18.15,24.0,12.0,28.98,4.0,1.0,1.0,1.0,0.0,4.0,1.0,10.3,5.0,central,False,True,True,0
CUST_07637,2024-04-03,2024-05-03,307.99,4.5,basic,23.4,22.61,15.0,10.0,24.14,2.0,3.0,1.0,0.0,0.0,3.0,1.0,25.7,9.0,east,True,False,False,0
CUST_07638,2024-08-06,2024-09-05,1038.07,2.0,premium,1.4,15.72,21.0,16.0,27.41,1.0,0.0,0.0,0.0,0.0,3.0,1.0,7.6,10.0,central,False,False,False,0
CUST_07639,2023-11-18,2023-12-18,616.23,4.7,standard,1.0,21.74,16.0,14.0,20.79,4.0,3.0,0.0,1.0,0.0,3.0,1.0,63.6,8.0,south,True,False,False,0
CUST_07640,2023-08-19,2023-09-18,641.17,8.2,standard,14.3,19.06,17.0,10.0,58.86,1.0,0.0,0.0,0.0,0.0,2.0,0.0,6.6,8.0,west,True,True,False,1
CUST_07641,2023-08-17,2023-09-16,571.84,15.3,standard,9.7,48.57,21.0,8.0,24.38,2.0,0.0,0.0,0.0,0.0,7.0,3.0,1.1,6.0,west,False,True,False,0
CUST_07642,2024-07-22,2024-08-21,1006.2,6.7,premium,13.8,18.06,18.0,12.0,53.73,1.0,0.0,1.0,0.0,2.0,1.0,0.0,16.5,3.0,west,True,False,False,0
CUST_07643,2023-06-24,2023-07-24,301.95,1.8,basic,7.3,23.93,20.0,10.0,23.36,1.0,1.0,1.0,1.0,2.0,1.0,0.0,8.6,0.0,central,False,True,True,0
CUST_07644,2023-08-05,2023-09-04,262.63,3.3,basic,4.3,20.92,14.0,15.0,28.07,1.0,3.0,1.0,0.0,1.0,2.0,0.0,5.1,8.0,east,True,False,False,0
CUST_07645,2024-10-15,2024-11-14,1052.28,15.4,premium,28.0,2.05,19.0,15.0,6.6,2.0,0.0,1.0,0.0,1.0,2.0,0.0,5.7,0.0,east,True,False,False,1
CUST_07646,2024-04-20,2024-05-20,985.3,13.2,premium,17.3,32.81,19.0,10.0,37.42,2.0,2.0,0.0,0.0,0.0,4.0,1.0,30.9,9.0,north,False,True,True,0
CUST_07647,2023-08-01,2023-08-31,1010.74,6.9,premium,5.4,24.35,19.0,11.0,44.61,2.0,3.0,0.0,0.0,0.0,3.0,1.0,18.8,4.0,east,False,False,True,0
CUST_07648,2024-03-27,2024-04-26,284.36,9.2,basic,9.2,19.35,22.0,9.0,10.9,2.0,0.0,0.0,0.0,0.0,3.0,1.0,2.1,4.0,east,True,False,True,0
CUST_07649,2023-11-21,2023-12-21,333.18,16.4,basic,21.5,39.77,21.0,17.0,47.37,3.0,0.0,0.0,0.0,1.0,2.0,1.0,11.6,10.0,north,True,False,False,0
CUST_07650,2023-06-23,2023-07-23,291.34,24.9,basic,1.8,24.2,18.0,14.0,86.67,3.0,1.0,0.0,0.0,1.0,1.0,0.0,9.8,2.0,central,False,True,False,1
CUST_07651,2024-02-11,2024-03-12,291.16,4.1,basic,3.8,23.55,23.0,11.0,3.11,3.0,3.0,3.0,0.0,0.0,5.0,0.0,13.2,8.0,central,True,True,True,0
CUST_07652,2024-08-21,2024-09-20,599.65,6.8,standard,1.8,21.19,21.0,6.0,10.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,16.6,5.0,south,True,False,False,0
CUST_07653,2023-04-20,2023-05-20,301.54,1.8,basic,40.2,15.77,19.0,11.0,41.5,2.0,2.0,0.0,1.0,0.0,3.0,0.0,3.9,3.0,central,False,False,False,0
CUST_07654,2024-08-09,2024-09-08,582.55,6.3,standard,33.5,33.63,12.0,12.0,48.27,4.0,1.0,1.0,0.0,2.0,5.0,1.0,13.7,6.0,west,True,False,False,0
CUST_07655,2024-04-16,2024-05-16,275.84,0.8,basic,33.6,42.42,16.0,12.0,5.92,3.0,1.0,0.0,0.0,1.0,3.0,1.0,11.0,5.0,west,False,True,False,0
CUST_07656,2024-11-17,2024-12-17,282.83,1.2,basic,30.2,21.81,17.0,7.0,27.75,2.0,2.0,2.0,0.0,0.0,2.0,0.0,5.0,8.0,south,False,True,False,0
CUST_07657,2024-10-18,2024-11-17,994.34,17.3,premium,26.6,22.27,20.0,12.0,20.27,4.0,1.0,1.0,0.0,0.0,6.0,1.0,9.7,4.0,east,False,False,False,0
CUST_07658,2023-07-14,2023-08-13,307.15,9.2,basic,15.6,17.15,17.0,9.0,9.68,3.0,0.0,0.0,0.0,1.0,3.0,0.0,25.3,8.0,south,True,False,False,0
CUST_07659,2023-07-05,2023-08-04,286.81,7.1,basic,24.7,2.77,19.0,12.0,29.56,4.0,1.0,1.0,0.0,1.0,1.0,0.0,18.5,4.0,north,False,False,False,0
CUST_07660,2024-10-12,2024-11-11,264.86,1.8,basic,1.0,32.65,20.0,8.0,51.36,2.0,2.0,0.0,0.0,0.0,4.0,1.0,0.5,2.0,south,True,False,False,0
CUST_07661,2023-02-10,2023-03-12,262.75,2.7,basic,23.3,34.78,22.0,9.0,13.72,1.0,0.0,3.0,0.0,0.0,2.0,1.0,5.8,5.0,south,True,True,False,0
CUST_07662,2023-11-25,2023-12-25,571.6,4.9,standard,36.1,9.15,15.0,9.0,14.67,1.0,0.0,1.0,0.0,3.0,5.0,1.0,1.6,9.0,west,True,False,True,0
